source,file_path,sheet_name,mime_type,labels_path,uuid
oecd_spreadsheets,spreadsheets/SF_2_3_Age_mothers_childbirth__42.xlsx,Chart SF2.3.A,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_329e9df7-50f9-4858-8fa5-dafbf772a4c1.npz,329e9df7-50f9-4858-8fa5-dafbf772a4c1
oecd_spreadsheets,spreadsheets/Table09_FR__44.xlsx,TAB09f,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_b08dc457-85d7-43c3-afa9-d3f339c583d8.npz,b08dc457-85d7-43c3-afa9-d3f339c583d8
oecd_spreadsheets,spreadsheets/Table29_FR__47.xlsx,TAB29f,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_3e438fdc-fcaa-4600-875a-8fd002d0b0c0.npz,3e438fdc-fcaa-4600-875a-8fd002d0b0c0
oecd_spreadsheets,spreadsheets/LMF_1_6_Gender_differences_in_employment_outcomes__48.xlsx,EPR_Women,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_a6df3e97-71a5-40bb-9756-19acf6ad54c3.npz,a6df3e97-71a5-40bb-9756-19acf6ad54c3
oecd_spreadsheets,spreadsheets/KNI2-nanotech-RD-expenditures-2024__49.xlsx,Tot_RD_nano,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_73944c5f-097e-404e-9c68-d6746879a582.npz,73944c5f-097e-404e-9c68-d6746879a582
oecd_spreadsheets,spreadsheets/table12_intergov_rev_internal-gdp__52.xlsx,GDP,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_151b16a9-3b40-43cc-b60e-77a6ffed33d4.npz,151b16a9-3b40-43cc-b60e-77a6ffed33d4
oecd_spreadsheets,spreadsheets/PF_1_9_Aspects_of_child_protection_Dec2013__54.xls,"Acc deaths per 100000, aged <5",application/vnd.ms-excel,annotations/annotations_868ad537-8d54-4a18-9a1d-c860a48915b2.npz,868ad537-8d54-4a18-9a1d-c860a48915b2
oecd_spreadsheets,spreadsheets/Stocks%20of%20foreign-born%20population__56.xlsx,A4_EN_2023,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_a7e59999-efaf-45e3-bd8d-d89302d19b79.npz,a7e59999-efaf-45e3-bd8d-d89302d19b79
oecd_spreadsheets,spreadsheets/HM1-2-Housing-prices__57.xlsx,HM1.2.1 AUT,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_c05bf4d4-536a-4d92-b4d9-43ceb3876aed.npz,c05bf4d4-536a-4d92-b4d9-43ceb3876aed
oecd_spreadsheets,spreadsheets/Slovenia__58.xlsx,Indicators,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_3419ec2b-e8e8-4c8e-90da-eafabe594bb4.npz,3419ec2b-e8e8-4c8e-90da-eafabe594bb4
oecd_spreadsheets,spreadsheets/PF3_2_Enrolment_childcare_preschool__60.xlsx,Chart PF3.2.F,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_4a5681da-d8b7-428f-9291-68e369764dc7.npz,4a5681da-d8b7-428f-9291-68e369764dc7
oecd_spreadsheets,spreadsheets/PH3-3-Recipients-payment-rates-housing-allowances__61.xlsx,PH3.3.A3,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_c13c11ea-129b-4b8e-9e9e-45d8d55027f4.npz,c13c11ea-129b-4b8e-9e9e-45d8d55027f4
oecd_spreadsheets,spreadsheets/LMF_1_5_Gender_pay_gaps_for_full_time_workers__62.xlsx,Chart LMF1.5.A,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_360a056a-3014-45bc-b668-86e85ba7aeec.npz,360a056a-3014-45bc-b668-86e85ba7aeec
oecd_spreadsheets,spreadsheets/indicators-dynemp__63.xlsx,Bus_dyn_avg_entry_exit_rates,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_d948ad3a-b0a3-4a9d-a73e-186df50f4e42.npz,d948ad3a-b0a3-4a9d-a73e-186df50f4e42
oecd_spreadsheets,spreadsheets/oecd-aias-ictwss_v1.1__65.xlsx,Core variables,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_206407df-a198-47c9-aa98-8e41604d8fd0.npz,206407df-a198-47c9-aa98-8e41604d8fd0
oecd_spreadsheets,spreadsheets/Czechia__68.xlsx,Indicators,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_17c52656-c0c8-47cb-875c-9ddf32f78447.npz,17c52656-c0c8-47cb-875c-9ddf32f78447
oecd_spreadsheets,spreadsheets/HM1-1-Housing-stock-and-construction__71.xlsx,Population Eurostat,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_e75eeb66-6042-4e4f-9453-cfd664f5ed69.npz,e75eeb66-6042-4e4f-9453-cfd664f5ed69
oecd_spreadsheets,spreadsheets/CO_2_2_Child_Poverty__72.xlsx,Chart CO2.2.C,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_b8125b1c-72d4-4bb8-99de-867041b9c091.npz,b8125b1c-72d4-4bb8-99de-867041b9c091
oecd_spreadsheets,spreadsheets/Table24_FR__75.xlsx,TAB24f,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_5df10b45-b4ee-45bb-a2bc-a77d70bf1797.npz,5df10b45-b4ee-45bb-a2bc-a77d70bf1797
oecd_spreadsheets,spreadsheets/OECD-Social-Expenditure-Update-Tax-Data-by-Country__76.xlsx,SWE,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_2ba1afd9-8874-4f8d-8300-5d2036f8372f.npz,2ba1afd9-8874-4f8d-8300-5d2036f8372f
oecd_spreadsheets,spreadsheets/older-worker-scoreboard__77.xlsx,EST,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_9013c44a-8ba9-4e5d-9847-7ad0bfd56f9d.npz,9013c44a-8ba9-4e5d-9847-7ad0bfd56f9d
oecd_spreadsheets,spreadsheets/rtm2020-figures-and-data-chapter1__79.xlsx,f1.1,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_35fbd4c9-d720-4e88-9248-7be03059bbc7.npz,35fbd4c9-d720-4e88-9248-7be03059bbc7
oecd_spreadsheets,spreadsheets/carbon-pricing-country-notes-data__80.xlsx,Fig 3 ECR_country_sector_instr,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_7334f2dd-32e2-4ea6-9298-8f70df81a70b.npz,7334f2dd-32e2-4ea6-9298-8f70df81a70b
oecd_spreadsheets,spreadsheets/HC1-2-Housing-costs-over-income__82.xlsx,HC12_4,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_ae4dbc14-67dc-48e9-8c83-b9a8c690c275.npz,ae4dbc14-67dc-48e9-8c83-b9a8c690c275
oecd_spreadsheets,spreadsheets/3.H_finance_17.a_MarketcapUSvsREIT__83.xlsx,Sheet 1,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_d5e803a9-5864-4f08-9e3b-a3c6bd8c902b.npz,d5e803a9-5864-4f08-9e3b-a3c6bd8c902b
oecd_spreadsheets,spreadsheets/SF_2-5-Childlessness__85.xlsx,Chart SF2.5.A,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_1cab4b72-fe1a-44ac-b466-4cd8a17f8bb8.npz,1cab4b72-fe1a-44ac-b466-4cd8a17f8bb8
oecd_spreadsheets,spreadsheets/Estonia__86.xlsx,Indicators,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_2652c069-36e5-4617-8e4b-c19028ec010b.npz,2652c069-36e5-4617-8e4b-c19028ec010b
oecd_spreadsheets,spreadsheets/OECDEmploymentProtectionLegislationDatabase__87.xlsx,EPL temporary workers V4,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_5bfa98f8-c1b9-49b5-976c-e49b9f7236f3.npz,5bfa98f8-c1b9-49b5-976c-e49b9f7236f3
oecd_spreadsheets,spreadsheets/Exchange-rates__88.xls,table,application/vnd.ms-excel,annotations/annotations_727386eb-f5fc-4cc4-abd6-08ea0de9f5ed.npz,727386eb-f5fc-4cc4-abd6-08ea0de9f5ed
oecd_spreadsheets,spreadsheets/fileview2__91.aspx,GO bilateral,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_be97519f-538d-41a9-9457-149ba4d45463.npz,be97519f-538d-41a9-9457-149ba4d45463
oecd_spreadsheets,spreadsheets/Table38_FR__93.xlsx,TAB38f,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_6d10a96d-2c59-4971-88db-a9d7fc4c1e41.npz,6d10a96d-2c59-4971-88db-a9d7fc4c1e41
oecd_spreadsheets,spreadsheets/132812-4.1-mobile-broadband-basket-low__95.xls,100 call+ 500MB,application/vnd.ms-excel,annotations/annotations_41ea72a8-1fde-4ba8-b00a-b7441125d9ce.npz,41ea72a8-1fde-4ba8-b00a-b7441125d9ce
oecd_spreadsheets,spreadsheets/KNI7-RTA-nano-2024__96.xlsx,Nanotech RTA,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_add84362-3282-438b-bd14-72f6362e5761.npz,add84362-3282-438b-bd14-72f6362e5761
oecd_spreadsheets,spreadsheets/HC2-1-Living-space__97.xlsx,HC2.1.A4,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_53d25860-d92c-4ab9-92d8-9338af8b0d43.npz,53d25860-d92c-4ab9-92d8-9338af8b0d43
oecd_spreadsheets,spreadsheets/Codebook_CM2__98.xlsx,CY6_MS_CM2_SCH_QQQ (School),application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_8849b9d5-ce49-4c5d-86b5-8c9b308efa6b.npz,8849b9d5-ce49-4c5d-86b5-8c9b308efa6b
oecd_spreadsheets,spreadsheets/CO_3-3-Literacy-scores-by-gender-age-10__99.xlsx,Chart CO3.3.C,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_7aaf8b96-2a6f-473e-a2dd-0192be29a831.npz,7aaf8b96-2a6f-473e-a2dd-0192be29a831
who_spreadsheets,spreadsheets/mexico_mex_sdg631_2023__0.xlsx,_QC,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_4e3d1b5c-a45c-4744-b296-e05282c40fd9.npz,4e3d1b5c-a45c-4744-b296-e05282c40fd9
who_spreadsheets,spreadsheets/dietary-modelling-annex9__1.xlsx,1. Nutrient intakes,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_33fbb266-6ef0-4e42-8b0e-7f5f4bae83bc.npz,33fbb266-6ef0-4e42-8b0e-7f5f4bae83bc
who_spreadsheets,spreadsheets/libya_lby_sdg631_2023eee9fb64-19ff-40db-ab73-2fde456a497c__5.xlsx,Data inputs (all),application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_8260bc7c-06b5-4c8c-89d4-d06051bcab7e.npz,8260bc7c-06b5-4c8c-89d4-d06051bcab7e
who_spreadsheets,spreadsheets/liechtenstein_lie_sdg631_2023__6.xlsx,Data inputs (all),application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_3a6c8b2c-8d92-4640-bed1-040990af7c00.npz,3a6c8b2c-8d92-4640-bed1-040990af7c00
who_spreadsheets,spreadsheets/annexes-icg-ocv-request-fr__9.xlsx,données mortalité,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_562943c6-1869-448a-9164-3c42e47cdb3b.npz,562943c6-1869-448a-9164-3c42e47cdb3b
who_spreadsheets,spreadsheets/hfa-boys-perc-who2007-exp__11.xlsx,hfa_boys_perc_WHO2007_exp,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_3e907e68-55f4-4a3c-a84c-366bdf1b74b2.npz,3e907e68-55f4-4a3c-a84c-366bdf1b74b2
who_spreadsheets,spreadsheets/hfa-girls-z-who-2007-exp_7ea58763-36a2-436d-bef0-7fcfbadd2820__12.xlsx,wfa_girls_z_WHO 2007_exp,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_5298e6b3-d9fb-4de1-838a-1422e6b6ef7d.npz,5298e6b3-d9fb-4de1-838a-1422e6b6ef7d
who_spreadsheets,spreadsheets/chile_chl_sdg631_2023__14.xlsx,Data inputs (all),application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_57a9b9b3-8fee-4266-9485-f519c2e9d136.npz,57a9b9b3-8fee-4266-9485-f519c2e9d136
who_spreadsheets,spreadsheets/joint-malnutrition-estimates-regional-and-global-estimates-march2020__15.xlsx,Stunting - Prevalence,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_cc8ad7dc-4c60-4b9c-964b-8836e7413745.npz,cc8ad7dc-4c60-4b9c-964b-8836e7413745
who_spreadsheets,spreadsheets/generateCSV__19.asp,20f0249b-ad15-4539-811b-934a928835ab,text/csv,annotations/annotations_20f0249b-ad15-4539-811b-934a928835ab.npz,20f0249b-ad15-4539-811b-934a928835ab
who_spreadsheets,spreadsheets/tab_wfh_boys_p_2_5__20.xlsx,tab_wfh_boys_p_2_5,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_43fff3fb-d85e-4c6b-a6aa-826d9cef248c.npz,43fff3fb-d85e-4c6b-a6aa-826d9cef248c
who_spreadsheets,spreadsheets/tab_wfa_boys_p_0_5__21.xlsx,tab_wfa_boys_p_0_5,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_1eb709c8-6748-4a8c-b029-cfd078cc9543.npz,1eb709c8-6748-4a8c-b029-cfd078cc9543
who_spreadsheets,spreadsheets/ghe2021_deaths_bycountry_2019__22.xlsx,All ages,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_f17ef5f6-7dff-45e1-bdd5-157082591f61.npz,f17ef5f6-7dff-45e1-bdd5-157082591f61
who_spreadsheets,spreadsheets/wfh-girls-zscore-expanded-tables__31.xlsx,WFH_girls_z_exp,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_5ee4b875-a55f-4fd5-945e-2bcb918c28ac.npz,5ee4b875-a55f-4fd5-945e-2bcb918c28ac
who_spreadsheets,spreadsheets/glaas-country-dataset2011__33.xls,Parts_AB Question 9,application/vnd.ms-excel,annotations/annotations_4222a831-fee5-40db-9906-74e06e8cc677.npz,4222a831-fee5-40db-9906-74e06e8cc677
who_spreadsheets,spreadsheets/annexes_icg-request_yellow-fever_fr_23dec2020__34.xls,données mortalité,application/vnd.ms-excel,annotations/annotations_74d04302-1b84-49e7-88a9-bf071a764b96.npz,74d04302-1b84-49e7-88a9-bf071a764b96
who_spreadsheets,spreadsheets/hfa-boys-z-who-2007-exp__35.xlsx,hfa_boys_z_WHO 2007_exp,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_63bf3daf-b168-4886-bcc9-96140992688f.npz,63bf3daf-b168-4886-bcc9-96140992688f
who_spreadsheets,spreadsheets/hcfa-boys-percentiles-expanded-tables__36.xlsx,hcfa_boys_p_exp,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_1bfdbb20-d73c-4242-bc11-de74fc83413a.npz,1bfdbb20-d73c-4242-bc11-de74fc83413a
who_spreadsheets,spreadsheets/wfh_girls_2-to-5-years_zscores__38.xlsx,wfh_girls_2 to 5 years_zscores,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_29819fb6-ebc1-4486-a905-d0e594bca6e7.npz,29819fb6-ebc1-4486-a905-d0e594bca6e7
who_spreadsheets,spreadsheets/azerbaijan_aze_sdg631_2023__39.xlsx,_QC,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_317a91c6-13c0-4632-b2ac-0cb58a0024fc.npz,317a91c6-13c0-4632-b2ac-0cb58a0024fc
who_spreadsheets,spreadsheets/generateCSV__41.asp,9479191a-039c-4d91-9cf9-bf525b3b71e0,text/csv,annotations/annotations_9479191a-039c-4d91-9cf9-bf525b3b71e0.npz,9479191a-039c-4d91-9cf9-bf525b3b71e0
who_spreadsheets,spreadsheets/ghe2021_yld_whoregion_new__42.xlsx,Global 2020,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_bdc0a406-d501-4be3-b249-6362a6c9ef39.npz,bdc0a406-d501-4be3-b249-6362a6c9ef39
who_spreadsheets,spreadsheets/belgium_bel_sdg631_2023__44.xlsx,Data inputs (all),application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_08cec66a-7f58-425f-9a02-0ce886c3cbf2.npz,08cec66a-7f58-425f-9a02-0ce886c3cbf2
who_spreadsheets,spreadsheets/ttt_length_boys_6mon_p__46.xlsx,ttt_length_boys_6mon_p,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_3a73840e-e76f-496f-a3d7-31e1aaa4e7b4.npz,3a73840e-e76f-496f-a3d7-31e1aaa4e7b4
who_spreadsheets,spreadsheets/tesk-2019-content-list-rev-04-2024__47.xlsx,SET1C1,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_2bac705e-4096-4bef-91a6-8dfe6b419c8f.npz,2bac705e-4096-4bef-91a6-8dfe6b419c8f
who_spreadsheets,spreadsheets/colombia_annex9_prices_of_brands_sold_2012__48.xlsx,marcas informe COP,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_5ea21b01-3fe8-4926-a076-fb8a1ef9f6e8.npz,5ea21b01-3fe8-4926-a076-fb8a1ef9f6e8
who_spreadsheets,spreadsheets/tab_bmi_boys_p_0_2__51.xlsx,tab_bmi_boys_p_0_2,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_1dcefaa8-3086-4b28-afc5-d5673e0076b5.npz,1dcefaa8-3086-4b28-afc5-d5673e0076b5
who_spreadsheets,spreadsheets/tab_wfa_boys_p_0_13__52.xlsx,tab_wfa_boys_p_0_13,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_0660b39a-ff18-4126-aca7-b62abfdbaa33.npz,0660b39a-ff18-4126-aca7-b62abfdbaa33
who_spreadsheets,spreadsheets/cura-ao_cuw_sdg631_2023__0.xlsx,Data inputs (all),application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_8d98646d-a56b-49fd-a73a-14885004a7dd.npz,8d98646d-a56b-49fd-a73a-14885004a7dd
who_spreadsheets,spreadsheets/structure_population__3.xls,pop age sex,application/vnd.ms-excel,annotations/annotations_eab2c9fa-33ef-4ff3-bbe7-3beb0dbe686a.npz,eab2c9fa-33ef-4ff3-bbe7-3beb0dbe686a
who_spreadsheets,spreadsheets/cr_2014_annex9_tobacco_related_morbidity_2005_to_2012__6.xls,hospitalizacion,application/vnd.ms-excel,annotations/annotations_12a12801-8a38-4e8a-8d69-7a29ef7105a7.npz,12a12801-8a38-4e8a-8d69-7a29ef7105a7
who_spreadsheets,spreadsheets/bfa-boys-zscore-expanded-tables__7.xlsx,BFA_boys_z_exp,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_bdd9cd0d-12f0-4ae3-b6e5-91d4ec7cf84e.npz,bdd9cd0d-12f0-4ae3-b6e5-91d4ec7cf84e
who_spreadsheets,spreadsheets/ttt_weight_boys_4mon_z__8.xlsx,ttt_weight_boys_4mon_z,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_d84b2a44-7540-4633-b79c-f2bfaa9a69b3.npz,d84b2a44-7540-4633-b79c-f2bfaa9a69b3
who_spreadsheets,spreadsheets/malta_mlt_sdg631_2023__14.xlsx,Data inputs (all),application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_f4858feb-994b-41de-8abf-cde1990d55f6.npz,f4858feb-994b-41de-8abf-cde1990d55f6
who_spreadsheets,spreadsheets/togo_tgo_sdg631_2023__16.xlsx,_QC,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_32787ede-5067-4db9-a472-5a4002811572.npz,32787ede-5067-4db9-a472-5a4002811572
who_spreadsheets,spreadsheets/niger_ner_sdg631_2023__19.xlsx,Data inputs (all),application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_8830e2d8-f61e-4fac-bb2d-611e829ea839.npz,8830e2d8-f61e-4fac-bb2d-611e829ea839
who_spreadsheets,spreadsheets/ghe2021_daly_bycountry_2015__20.xlsx,All ages,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_97194e03-70db-4d47-ba19-ee55c5ca681e.npz,97194e03-70db-4d47-ba19-ee55c5ca681e
who_spreadsheets,spreadsheets/00153_26_annex_7_2015_magn%20og%20umfang__24.xls,Sheet1,application/vnd.ms-excel,annotations/annotations_69a033b6-7fcb-4011-b55c-fad3159ea80d.npz,69a033b6-7fcb-4011-b55c-fad3159ea80d
who_spreadsheets,spreadsheets/ghe2021_deaths_bycountry_2000__26.xlsx,50-59,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_a67449e6-b18c-4a52-a08d-5a0ab3f78e3c.npz,a67449e6-b18c-4a52-a08d-5a0ab3f78e3c
who_spreadsheets,spreadsheets/vaccine_volume_calculator_2012_661f2cc4-47a5-421e-bfc6-b45306e101e4__28.xlsx,Abacus_Tables,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_e9924e5e-3490-49ac-8eec-c580fe35890c.npz,e9924e5e-3490-49ac-8eec-c580fe35890c
who_spreadsheets,spreadsheets/table-9-3-taxes-and-retail-price-for-other-tobacco-products__30.xls,Smoked products 2018,application/vnd.ms-excel,annotations/annotations_cdea722e-9121-4642-b0b2-61db1b877227.npz,cdea722e-9121-4642-b0b2-61db1b877227
who_spreadsheets,spreadsheets/whs2022_annex2__31.xlsx,Annex 2-3,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_bde7e949-1553-44cf-9077-06eb51b5432e.npz,bde7e949-1553-44cf-9077-06eb51b5432e
who_spreadsheets,spreadsheets/ttt-weight-girls-2mon-p__32.xlsx,ttt_weight_girls_2mon_p,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_53efb3f6-1978-4360-ba5e-dccc83fc732b.npz,53efb3f6-1978-4360-ba5e-dccc83fc732b
who_spreadsheets,spreadsheets/ttt-weight-girls-1mon-p__34.xlsx,ttt_weight_girls_1mon_p,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_7de36708-bac6-401a-9782-04d758417b1d.npz,7de36708-bac6-401a-9782-04d758417b1d
who_spreadsheets,spreadsheets/ghe2021_yll_wbincome_new__35.xlsx,LMI 2019,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_7cd5bc57-904c-4dd2-aec2-536791cabab9.npz,7cd5bc57-904c-4dd2-aec2-536791cabab9
who_spreadsheets,spreadsheets/bmi_girls_2-to-5-years_zscores__36.xlsx,bmi_girls_2 to 5 years_zscores,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_ff0198d4-9e64-4daa-9b8c-6089f9bfa420.npz,ff0198d4-9e64-4daa-9b8c-6089f9bfa420
who_spreadsheets,spreadsheets/lhfa-boys-zscore-expanded-tables__37.xlsx,LFA_boys_z_exp,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_3af8266f-a3b7-4487-824f-a565b16652a5.npz,3af8266f-a3b7-4487-824f-a565b16652a5
who_spreadsheets,spreadsheets/tab_bmi_boys_p_2_5__38.xlsx,tab_bmi_boys_p_2_5,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_4bf47401-9955-452f-8a4b-99913e7e13e9.npz,4bf47401-9955-452f-8a4b-99913e7e13e9
worldbank_spreadsheets,spreadsheets/GC.REV.GOTR__1.ZS,Data,application/vnd.ms-excel,annotations/annotations_107a53e1-5f42-44d5-a4f2-54fd97e3d368.npz,107a53e1-5f42-44d5-a4f2-54fd97e3d368
worldbank_spreadsheets,spreadsheets/NY.GDP.MKTP.PP__4.KD,Data,application/vnd.ms-excel,annotations/annotations_89577a63-a518-4d38-bdfd-ed7082a0e6fd.npz,89577a63-a518-4d38-bdfd-ed7082a0e6fd
worldbank_spreadsheets,spreadsheets/HCI-Data-September-2020-CZE__6.xlsx,Test Scores,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_d6a04582-2fd3-4084-882b-b100899258c5.npz,d6a04582-2fd3-4084-882b-b100899258c5
worldbank_spreadsheets,spreadsheets/NY.GDP.TOTL.RT__8.ZS,Data,application/vnd.ms-excel,annotations/annotations_ec1ba0fc-4e96-4a20-95db-69a792d44c45.npz,ec1ba0fc-4e96-4a20-95db-69a792d44c45
worldbank_spreadsheets,spreadsheets/SSF__10,Data,application/vnd.ms-excel,annotations/annotations_b08b559d-9fe8-40f6-a1d6-9ba0f5682fa4.npz,b08b559d-9fe8-40f6-a1d6-9ba0f5682fa4
worldbank_spreadsheets,spreadsheets/RiST-Case-Study-Meghalaya-Integrated-Transport-Project__13.xlsx,Tables,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_35a720ab-0779-4588-b399-64cd8273f829.npz,35a720ab-0779-4588-b399-64cd8273f829
worldbank_spreadsheets,spreadsheets/SE.SEC.TCAQ.MA__15.ZS,Data,application/vnd.ms-excel,annotations/annotations_4cbcbd9e-11bb-4cad-883d-2aafaacbdfa9.npz,4cbcbd9e-11bb-4cad-883d-2aafaacbdfa9
worldbank_spreadsheets,spreadsheets/SH.STA.ODFC.UR__16.ZS,Data,application/vnd.ms-excel,annotations/annotations_82befb7a-0505-4246-a2c3-1fb74537a6e6.npz,82befb7a-0505-4246-a2c3-1fb74537a6e6
worldbank_spreadsheets,spreadsheets/GlobalEconomicProspectsJune2019GDPgrowthdata__17.xlsx,Low Income Countries,application/vnd.openxmlformats-officedocument.spreadsheetml.sheet,annotations/annotations_b6822659-61b3-4695-af67-6c99b1915aee.npz,b6822659-61b3-4695-af67-6c99b1915aee
worldbank_spreadsheets,spreadsheets/GC.DOD.TOTL__18.CN,Data,application/vnd.ms-excel,annotations/annotations_c3bfd3f5-5879-4cdd-9b99-7501fba4ee18.npz,c3bfd3f5-5879-4cdd-9b99-7501fba4ee18
worldbank_spreadsheets,spreadsheets/goal03.tb-incidence__20.csv,6d009545-a1e4-4b6d-a1fe-d8d7926a5e43,text/x-csv,annotations/annotations_6d009545-a1e4-4b6d-a1fe-d8d7926a5e43.npz,6d009545-a1e4-4b6d-a1fe-d8d7926a5e43
worldbank_spreadsheets,spreadsheets/GNB__21,Data,application/vnd.ms-excel,annotations/annotations_9ad03cee-8a3f-41a4-9367-efabe6ed2b78.npz,9ad03cee-8a3f-41a4-9367-efabe6ed2b78
worldbank_spreadsheets,spreadsheets/ER.FSH.CAPT__22.MT,Data,application/vnd.ms-excel,annotations/annotations_57bffd9c-c9bc-434c-91fb-afa4c52b16f0.npz,57bffd9c-c9bc-434c-91fb-afa4c52b16f0
worldbank_spreadsheets,spreadsheets/SP.DYN.LE00.MA__24.IN,Data,application/vnd.ms-excel,annotations/annotations_e4a2d801-a21e-42fa-a455-88d7fe3cf2ae.npz,e4a2d801-a21e-42fa-a455-88d7fe3cf2ae
